time,logger,level,database,message,exception
2015-06-07 21:37:59.1244,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:38:04.0328,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:38:29.0679,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:38:33.9621,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:38:58.9970,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:38:59.0888,Raven.Database.DocumentDatabase,Debug,,Start shutdown the following database: ProjectFuchsia,
2015-06-07 21:38:59.1257,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
2015-06-07 21:38:59.9987,Raven.Database.DocumentDatabase,Debug,,Finished shutdown the following database: ProjectFuchsia,
2015-06-07 21:39:28.9404,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:39:58.8837,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:40:28.8273,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:40:58.7595,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:41:28.6996,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:41:43.8387,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'Raven/Databases/ProjectFuchsia' was found, etag: 01000000-0000-0001-0000-000000000001",
2015-06-07 21:41:43.8557,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,"Document with key 'Raven/Databases/ProjectFuchsia' was found, etag: 01000000-0000-0001-0000-000000000001",
2015-06-07 21:41:43.8557,Raven.Database.DocumentDatabase,Debug,ProjectFuchsia,Start loading the following database: ProjectFuchsia,
2015-06-07 21:41:43.8886,Raven.Database.Impl.DocumentCacher,Info,ProjectFuchsia,"MemoryCache Settings:
  PhysicalMemoryLimit = 99
  CacheMemoryLimit    = 3220176896
  PollingInterval     = 00:02:00",
2015-06-07 21:41:43.8886,Raven.Database.Storage.Esent.StorageConfigurator,Info,ProjectFuchsia,"Esent Settings:
  MaxVerPages      = 16384
  CacheSizeMax     = 262144
  DatabasePageSize = 4096",
2015-06-07 21:41:43.8886,Raven.Storage.Esent.TransactionalStorage,Info,ProjectFuchsia,"Esent Settings:
  MaxVerPages      = 16384
  CacheSizeMax     = 262144
  DatabasePageSize = 4096",
2015-06-07 21:41:43.8387,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  60: GET     -     9 ms -            - 200 - http://localhost:8080/docs?id=Raven%2FDatabases%2FProjectFuchsia,
2015-06-07 21:41:44.0483,Raven.Database.Storage.IndexDefinitionStorage,Info,ProjectFuchsia,"New index Raven/DocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;

public class Index_Raven_DocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_DocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
select new 
{ 
	Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""], 
	LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""],
	LastModifiedTicks = ((DateTime)doc[""""@metadata""""][""""Last-Modified""""]).Ticks 
};"";
		this.AddMapDefinition(docs => 
			from doc in ((IEnumerable<dynamic>)docs)
			select new {
				Tag = doc[""@metadata""][""Raven-Entity-Name""],
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				LastModifiedTicks = ((DateTime)doc[""@metadata""][""Last-Modified""]).Ticks,
				__document_id = doc.__document_id
			});
		this.AddField(""Tag"");
		this.AddField(""LastModified"");
		this.AddField(""LastModifiedTicks"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Ticks"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Ticks"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;

public class Index_Raven_DocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_DocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
select new 
{ 
	Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""], 
	LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""],
	LastModifiedTicks = ((DateTime)doc[""""@metadata""""][""""Last-Modified""""]).Ticks 
};"";
		this.AddMapDefinition(docs => 
			from doc in ((IEnumerable<dynamic>)docs)
			select new {
				Tag = doc[""@metadata""][""Raven-Entity-Name""],
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				LastModifiedTicks = ((DateTime)doc[""@metadata""][""Last-Modified""]).Ticks,
				__document_id = doc.__document_id
			});
		this.AddField(""Tag"");
		this.AddField(""LastModified"");
		this.AddField(""LastModifiedTicks"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Ticks"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Ticks"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2015-06-07 21:41:44.0483,Raven.Database.Indexing.IndexStorage.Startup,Debug,ProjectFuchsia,Loading saved index Raven/DocumentsByEntityName,
2015-06-07 21:41:44.0483,Raven.Database.Indexing.Index.Indexing,Debug,ProjectFuchsia,Creating index for 1,
2015-06-07 21:41:44.0563,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,ProjectFuchsia,Document with key 'Raven/Backup/Status' was not found,
2015-06-07 21:41:44.0563,Raven.Database.DocumentDatabase,Debug,,Finish loading the following database: ProjectFuchsia,
2015-06-07 21:41:44.0563,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2015-06-07 21:41:44.0563,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2015-06-07 21:41:59.7122,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:42:13.9955,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:42:29.6511,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:42:43.9347,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:42:59.5895,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:43:13.8748,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:43:29.5276,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:43:40.2136,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'Raven/Databases/ProjectFuchsia' was found, etag: 01000000-0000-0001-0000-000000000001",
2015-06-07 21:43:40.2136,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  61: GET     -     0 ms -            - 200 - http://localhost:8080/docs?id=Raven%2FDatabases%2FProjectFuchsia,
2015-06-07 21:43:43.8252,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:43:59.4799,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:44:00.0794,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2015-06-07 21:44:00.0794,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2015-06-07 21:44:13.7644,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:44:29.4189,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:44:43.7166,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:44:59.3721,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:45:13.6558,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:45:29.3113,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:45:43.5977,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:45:59.2655,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:46:13.5498,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:46:29.2072,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:46:43.4925,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:46:59.1503,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:47:13.4495,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:47:29.0929,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:47:43.3922,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:47:59.0479,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:48:13.3491,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:48:28.9965,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:48:43.3051,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:48:58.9529,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:49:13.2574,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:49:28.9042,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:49:43.2143,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:49:58.8547,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:50:13.1590,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:50:28.8046,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:50:44.1856,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:50:59.8296,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:51:14.1332,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:51:29.7780,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:51:43.9438,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2015-06-07 21:51:43.9438,Raven.Database.Indexing.WorkContext,Debug,ProjectFuchsia,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2015-06-07 21:51:44.0846,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:51:59.7276,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:52:14.0298,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:52:29.6854,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:52:43.9866,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:52:59.6336,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:53:13.9428,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:53:29.5914,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:53:43.8897,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:53:59.5491,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:53:59.8768,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,"Document with key 'Raven/Alerts' was found, etag: 01000000-0000-0003-0000-000000000001",
2015-06-07 21:53:59.8768,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,"Inserted a new document with key 'Raven/Alerts', update: True, ",
2015-06-07 21:53:59.8768,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 2 because: PUT Raven/Alerts,
2015-06-07 21:53:59.8768,Raven.Database.DocumentDatabase,Debug,,Put document Raven/Alerts with etag 01000000-0000-0003-0000-000000000002,
2015-06-07 21:53:59.8768,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 2, for: IndexingExecuter, will wait for additional work",
2015-06-07 21:53:59.8768,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2015-06-07 21:53:59.8768,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'Raven/Alerts' was found, etag: 01000000-0000-0003-0000-000000000002",
2015-06-07 21:53:59.8768,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  62: POST    -     0 ms -            - 200 - http://nathalie-w81pc:8080/queries,
2015-06-07 21:53:59.8768,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,	Raven/Alerts,
2015-06-07 21:54:13.8371,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
2015-06-07 21:54:29.4969,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-06-07 21:54:43.7952,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,ProjectFuchsia,Performing Transactions Cleanup Sequence for db ProjectFuchsia,
